14129,8965,45
18394,70309,149
10861,13499,396
19307,72989,273
13378,91163,113
19469,42539,389
17688,25851,390
14001,81138,334
15147,7454,252
12686,18877,366
11228,62362,308
18514,55658,309
17646,75295,202
14711,78737,275
13841,73847,59
17018,26361,145
13940,21209,316
14704,85456,102
18701,20874,363
18478,5600,359
17653,17577,159
10907,98650,143
19596,79028,380
10962,364,72
13629,27957,155
18955,15645,217
12505,15325,246
18864,58332,278
16087,15101,115
10810,9289,379
13429,22119,107
14005,23893,272
10329,58532,347
18213,77795,250
10496,44450,241
14357,55773,159
13319,82577,140
11901,10972,223
14407,78863,373
14087,58485,292
11569,63164,72
15487,93848,397
10510,18654,55
19541,84810,110
13612,86620,332
14097,69293,122
15103,50677,144
19797,39921,345
15369,54455,85
10161,88554,275
11046,56290,77
10077,7979,55
18833,88379,32
14308,69229,337
12577,88956,207
19324,86955,244
10352,41472,111
11019,54329,117
18655,33739,112
12468,27274,206
19126,25428,336
17534,83327,359
10262,72396,192
19521,78038,55
11241,57167,331
17198,23345,44
13396,80190,3
14740,91087,335
16809,82230,276
16612,59967,261
17236,30116,82
14858,99932,290
10971,72135,37
10955,68095,169
17346,91787,384
16541,6344,78
15840,85263,383
11596,5104,117
18002,63763,198
14044,69970,390
16017,23101,28
12604,54587,140
15114,92544,151
12167,55735,195
15469,67536,296
12680,30214,395
13125,49868,266
14151,67500,267
11573,41657,209
17917,54753,259
16074,46223,63
15153,37829,61
17196,83351,397
16921,7114,106
18283,7313,381
13123,12941,221
17904,26838,49
14564,92779,394
18552,91942,292
10442,43201,56
12380,69774,374
14972,83166,160
13018,77477,369
19418,98464,58
13935,6475,302
18120,84151,314
15082,2870,17
18822,8224,111
15188,76983,292
10890,71620,95
18056,21770,253
12256,54212,344
17001,37613,386
10229,99463,135
17376,29808,395
19758,10206,311
10837,28038,112
13095,30132,234
16083,50180,65
11560,941,111
12779,4477,365
18424,14712,276
13933,69211,228
16578,93155,138
14668,56093,145
15171,4380,122
14166,41304,295
13997,81179,139
12269,33305,150
14665,39869,241
17119,25647,208
13802,28686,269
13484,69689,379
10151,87792,315
19734,54257,269
13181,3379,310
17347,44810,369
16057,95764,148
11909,27857,189
14577,1449,68
12301,52288,335
14772,73931,358
12721,15706,78
11367,6209,361
18705,9329,336
12948,97725,367
19428,25697,135
15387,81618,192
15203,45118,307
19810,8708,190
14037,19567,174
15687,68060,119
10151,51757,276
14375,30992,306
16355,12347,306
19754,59227,183
16955,71187,304
13153,84081,148
11220,66672,303
18990,25249,39
17928,11027,365
16537,5203,14
13094,99752,207
14894,78298,51
14355,78884,279
11899,24291,353
12785,89076,391
11770,64912,200
17285,70045,250
14257,16371,148
15623,47580,26
11556,86965,347
12859,8824,130
14236,33834,210
11928,44333,304
18151,71879,95
16067,86835,380
15196,50577,138
12074,18384,308
11399,93941,361
11195,35202,383
19550,17508,4
18629,15355,199
15853,93045,226
18393,4117,222
14600,35171,149
11670,38057,94
17903,4044,390
17888,4640,207
16492,75344,154
18464,5513,73
15446,27218,201
18914,16321,305
17684,48679,292
12597,36163,196
18179,49450,340
14354,55800,258
13192,91294,321
13655,42255,69
14323,25929,365
17993,49228,85
13007,49311,218
13918,58169,166
10891,86945,111
14543,49353,340
17988,34795,177
19394,46244,272
19253,39208,325
10945,56584,96
14860,31754,206
17938,41312,30
11465,29029,389
12720,22769,324
15998,13057,360
18346,87052,238
13747,41309,137
14712,71283,381
18180,66526,140
18248,37395,253
12536,60952,176
10616,40175,248
17685,62950,336
11318,53060,58
18704,92445,144
17698,66318,23
19465,36650,100
12845,5375,349
10580,49474,70
19055,71425,34
19524,84826,213
18919,65907,149
16959,63277,9
10917,58441,223
19197,32678,344
17507,29828,195
15023,80579,199
18261,77532,313
13928,35666,371
17813,47862,308
13697,16858,242
15476,43780,244
19142,38266,21
11139,18593,287
11212,66079,166
17130,34226,316
13734,51564,105
12200,44440,210
14208,49535,67
10916,98482,35
15522,15530,195
11087,66658,386
16791,56673,296
13164,57230,13
19184,28448,227
14048,4122,314
13587,896,78
18462,71260,51
13890,17258,228
14762,37534,51
11967,33329,95
19813,293,297
17835,41495,241
10814,51280,173
10951,14442,223
14087,93619,212
16957,82080,155
16305,26632,229
16541,21002,333
10123,49106,32
18552,6418,294
19469,95507,340
16445,92064,179
14701,57954,29
19106,65681,62
11552,28666,99
14296,57539,230
11771,44472,215
14442,91430,307
16182,99216,254
18948,18151,157
17394,89285,132
15095,71395,20
16255,45029,209
13806,62271,241
19042,72825,354
14402,42050,242
12949,6224,399
14719,59987,112
11149,15401,49
18710,70897,206
11435,52351,151
11881,89737,330
17506,41414,88
10600,35572,7
19718,83213,346
10450,62451,370
11750,47225,79
17885,66124,112
15780,46234,317
15246,79416,251
12969,74980,384
19962,94914,198
11543,85966,18
10935,74513,398
13586,72185,25
11932,40780,311
18865,94630,307
15082,40793,266
16250,43367,336
11169,58907,110
16809,52052,382
19046,17295,376
18687,97181,167
14792,9034,85
19482,1801,168
19278,99541,349
11949,80557,224
12994,33116,3
14039,24678,81
17192,2958,207
18797,8446,104
10680,69710,242
17067,81931,305
16841,35530,294
11706,81721,21
10924,23810,348
13024,16894,305
16716,85467,38
11672,96611,399
11505,39889,350
17330,50328,261
19404,88075,276
18214,73854,9
11352,59842,162
18015,92585,191
13498,19569,66
12222,71722,50
11355,50983,295
19355,9436,92
12031,64939,40
14970,17618,225
16006,68986,277
10693,95040,55
13776,43704,315
10951,54281,112
12109,92077,229
13165,23785,365
12380,97006,360
17041,17136,73
19650,81082,233
12188,53874,210
12465,10352,395
13003,88156,30
17651,76813,123
13761,50655,219
13209,65155,46
13637,60329,40
13955,573,270
19078,46048,126
16130,64293,43
16825,81455,91
11907,46107,156
16030,87128,33
19436,7456,62
12328,18780,37
19945,67078,323
15986,35451,149
15684,42512,27
19561,96972,381
11800,2574,58
17569,50001,113
15476,64114,68
14803,72714,16
11139,93715,394
15236,9415,254
17252,64452,334
10117,10194,44
19782,18793,362
16959,5497,229
17848,42876,257
13696,26484,262
18269,79348,394
19344,21296,82
13663,92473,389
10408,93603,388
13457,16256,111
16439,70963,348
17249,12095,309
10357,72866,220
11393,23729,147
13000,22428,287
16979,49695,240
13241,82864,15
11753,83219,278
11678,62139,59
16914,50063,260
10850,66948,270
15887,84013,393
18893,23755,2
15525,43014,169
18326,33279,51
11706,68381,100
16465,17160,206
19516,58013,129
16524,96858,139
14409,52695,157
11208,46578,121
17586,98686,274
16083,52115,391
15264,60324,62
15147,47339,70
14663,77977,34
16820,67681,275
14808,76482,269
19793,98719,324
12898,18766,328
12340,56457,154
18925,51085,72
11697,44122,101
12757,68587,192
13512,23621,395
16078,98139,217
17359,9090,388
13444,34213,271
10285,9278,266
18300,40937,358
15663,59156,44
19606,86330,8
14314,88645,243
14407,83723,50
14661,78577,219
14436,10193,183
16067,82855,244
10475,28192,59
15896,57961,209
13871,21897,77
19273,71122,313
19531,59809,219
19216,61740,207
17036,16993,368
14228,86530,88
12057,56753,158
10436,78932,178
16188,46140,170
12417,55326,62
17029,30476,134
12618,22268,6
17157,93782,6
19256,11623,282
17412,71363,31
18804,13855,140
12791,52997,93
10230,21084,106
17174,17287,276
16056,47605,236
14297,16411,84
14739,39040,145
19824,8998,37
16855,90243,45
18488,72592,108
14697,49689,198
13749,84438,173
19268,46393,80
18011,67314,232
10217,41773,227
15407,29419,243
10825,22605,165
15064,83371,192
18005,32305,75
11287,5849,112
12189,17347,372
15390,90395,358
13431,47321,334
17008,78868,194
17455,36524,4
10728,6801,64
12179,25255,104
10063,55037,391
13393,79494,374
10123,71699,128
12916,41644,206
19699,71426,255
10525,46541,225
15305,65092,292
17091,21998,158
18296,47351,178
14916,27046,1
17495,46381,19
13549,48168,63
10808,56758,398
16330,80413,315
14889,19224,365
10262,64360,293
13521,40201,61
19330,33809,106
15167,78300,399
19779,10763,215
14642,89122,25
16282,42291,303
11155,31169,315
17736,25793,313
19838,16732,197
18394,51041,355
12964,82615,188
11608,79822,188
11932,41110,29
10576,29399,397
11521,4317,299
19487,82392,208
12021,17934,350
11568,47897,205
14413,7578,211
11773,50076,388
17333,20933,367
12855,3975,149
16965,59988,266
19944,44832,258
12207,59086,119
19848,90784,185
13912,57778,276
19481,28369,33
12501,99871,72
11200,8836,145
13632,67340,288
14447,14740,270
11711,21054,145
15154,29921,109
15635,64266,347
12799,67204,90
13343,86134,195
19245,79197,173
13444,96191,86
15071,10051,81
15231,17184,121
19622,82417,109
14834,77528,77
11225,67484,280
17510,355,398
14678,50871,299
18639,45305,376
11185,44438,134
10596,62563,280
12545,66369,240
10174,14055,82
11028,93648,269
12102,62980,141
12247,73160,77
19185,75478,64
18064,32413,167
18443,51355,237
14958,76652,210
10948,83321,152
17647,92777,371
18420,79302,53
12786,62381,112
19393,9375,394
12275,79191,19
12182,19541,385
13819,25287,390
18733,73038,259
11624,9071,181
12647,2956,24
17795,27587,236
14829,6174,189
18227,7324,382
10751,27067,177
16033,53068,263
17053,73220,226
11071,18878,2
13130,1391,161
11015,23059,247
19323,18370,29
10888,56578,277
12118,54593,320
12922,24444,48
11954,65491,15
14859,82900,161
16271,78413,40
19666,1904,166
12676,96301,153
17896,6460,399
10153,42304,96
16987,39991,372
19180,7897,295
14529,62111,41
16362,55954,154
15806,51940,164
18376,65387,282
19728,38599,180
19195,73340,156
19864,92500,400
15897,93519,397
17876,56264,31
10568,84767,187
16787,42706,293
10027,92663,363
17094,87999,266
13976,33620,395
17648,9552,73
13732,40985,340
18945,30128,338
19004,65573,267
14325,5514,157
11248,4880,175
11662,64674,202
16462,87380,325
16308,30323,310
16157,94287,327
10055,10132,120
11584,857,17
16509,12782,389
15252,76946,117
10693,36983,254
10744,76215,171
10201,58803,335
13627,19329,43
10599,57662,226
18981,1704,162
17163,7992,30
11039,29735,376
18269,54721,205
13566,26696,36
19673,27605,213
14787,65843,299
15243,61184,232
11134,89211,274
19288,92776,133
17090,90983,359
16082,29315,357
12673,71745,136
16899,24966,1
12363,32140,342
11433,9787,97
10595,51160,21
12263,86210,2
15570,49319,143
14559,62741,24
15908,621,184
11421,50376,231
10907,22887,376
10555,69256,270
16165,49307,141
11414,2381,218
10827,45005,132
12904,58469,398
19821,19687,192
16063,3256,378
18390,89878,361
15340,24784,147
11050,86284,264
11934,85304,28
15415,12421,276
15729,59610,76
10811,13918,261
13574,78964,91
10787,16609,360
13361,21946,168
10087,96759,87
11636,72712,391
10868,36364,115
12781,66664,293
13572,15313,274
19744,48015,111
17050,80849,20
19270,94556,269
15403,20397,43
10668,97082,330
18394,7638,199
12476,21815,8
17998,59878,343
11120,453,209
14599,75843,209
11985,93240,252
17873,47647,244
18204,53925,26
11668,33245,121
14561,17754,98
19754,95132,4
15810,67940,306
11782,60610,151
10789,39579,62
19313,80872,117
14648,27577,205
15847,83406,174
18253,58207,374
10626,58040,269
18547,69043,248
10582,3615,277
18782,60443,328
15087,23592,66
12576,89314,45
10058,34666,260
12576,14178,60
14029,58103,127
14039,25121,287
11957,52615,78
18624,7503,99
10798,78161,236
14804,52223,189
12951,73454,302
11474,42478,230
19066,755,44
15853,34918,274
17816,76079,63
11861,33462,73
16490,65342,237
12381,17383,31
13146,78772,363
17091,33819,190
13292,4134,316
19764,9928,107
16188,52411,74
19626,28999,258
19262,26756,269
16212,10270,234
19178,96903,14
19145,44392,315
10931,92877,44
17599,87524,224
14138,43530,349
13584,28695,326
17052,23872,29
16076,66141,205
12818,20717,22
17435,94944,119
15462,31436,39
16577,29943,24
14421,92536,284
15211,61217,113
16952,66484,376
10502,4428,118
13742,97051,320
11339,31862,279
14595,29828,19
18978,15063,82
10068,75637,291
17295,28502,3
18906,24361,317
19993,38339,229
11207,66740,354
11772,57109,277
19754,12171,308
19115,36752,305
16291,44111,88
12687,18194,4
14613,27480,252
14244,46638,102
12449,863,96
17592,18697,151
14177,5899,29
17312,76641,261
13421,38134,127
16256,78959,322
11663,53359,389
19657,17378,160
10261,58413,120
11264,10148,2
10275,28696,202
18766,86416,112
13041,61671,145
16569,41169,277
12830,16381,256
13581,8531,148
11638,29899,219
17299,64244,350
10678,41132,293
14827,12668,35
14124,79063,133
14036,46561,383
10084,16048,298
17133,95850,70
19641,90829,257
14532,44769,283
14838,37879,48
12455,88873,284
11884,45922,1
17077,85980,275
14911,16445,205
19154,90918,249
12839,13118,280
16237,81731,219
18165,59410,270
15800,66225,169
11142,66089,135
11268,70528,67
10946,49611,219
10853,29961,166
13196,40593,381
14368,80075,285
14584,60766,376
18376,85973,171
16700,85405,167
15270,84227,211
19219,96360,375
11991,49684,44
10240,15669,285
10522,26824,100
18068,26925,275
11259,20223,176
19094,68366,374
11560,67571,309
19459,27140,52
15644,10237,270
11818,65394,181
17817,12826,243
17667,11363,172
12976,84953,350
16226,51352,215
18377,8299,152
12751,3397,261
18311,83052,284
17646,92219,145
14874,70640,191
15383,75609,105
13580,42759,56
16606,19334,210
19522,85018,229
16264,86497,13
10042,477,317
11586,49163,155
14341,14601,247
10410,43979,29
15874,96407,145
11391,24436,338
14346,75061,248
13204,69341,78
14681,19288,180
15869,39294,29
17930,10822,2
17876,48423,17
10916,61000,94
11028,96804,224
14832,87612,301
16878,73708,136
19412,7243,63
10037,53286,223
10879,42793,380
16387,11961,256
17628,27014,153
13143,59458,190
19176,45844,258
11509,25761,225
19139,10449,145
13301,5538,49
16515,99551,301
15287,17554,364
18993,65185,273
10478,64882,95
19645,96932,318
13671,14935,186
10050,85928,384
18986,76549,142
13754,51571,81
10217,35236,319
17879,41223,64
15360,74543,21
15624,31059,316
10938,22135,155
18297,69001,378
19797,69049,291
10553,40306,25
14552,70866,122
15857,63306,200
13259,92026,21
15036,29045,169
19669,56930,109
17664,81645,16
19765,36870,191
16484,35122,165
17923,81743,89
17301,80033,357
10733,57889,306
11227,11602,136
11379,27255,52
15725,2408,319
11656,71079,211
19118,80287,59
15431,98672,361
19209,34621,362
18584,82988,184
13265,18815,350
17582,73716,371
14192,10923,127
18402,72004,24
17113,41929,39
19784,39822,16
16185,81666,5
13545,76661,62
17502,33043,37
10449,7026,204
18529,61531,73
12009,8929,222
10842,80915,92
10951,70020,163
15055,77803,57
16816,50902,166
10727,88753,55
18574,47432,28
15934,23570,287
16017,87736,297
19683,19291,376
15944,99951,58
11439,72223,335
17037,74032,238
18478,2601,283
12313,81801,287
16958,59587,332
14655,36698,390
15124,94098,83
19057,37321,319
12563,48059,108
15872,39890,99
14347,85073,51
19829,40006,218
16152,541,282
10973,56517,172
10128,88805,65
12826,81790,141
10232,61622,154
14204,52626,25
11633,96576,303
16362,40045,287
19365,90789,82
11159,10456,154
10998,53508,329
17937,5792,7
10960,11959,170
17219,45955,175
14416,49839,133
15749,41250,159
15688,27566,10
12342,21769,333
14467,94389,101
12408,7.82E+07,295
12011,2.84E+07,321
12700,7.35E+07,357
18545,7.48E+07,139
10315,1.39E+07,205
15970,2.20E+07,17
19164,2.99E+07,30
13265,6.52E+07,241
15203,8.87E+07,284
19891,1.18E+07,294
10685,8.03E+07,33
13952,9.69E+07,87
12837,9.40E+07,133
16104,5.69E+07,197
19844,8.86E+07,345
10806,9.92E+07,300
11040,5.88E+07,18
18380,7.25E+07,34
18814,5.76E+07,247
10114,9.89E+07,22
11540,5.31E+07,44
16919,2.51E+07,282
11388,3.11E+07,179
12620,3.31E+07,164
12925,9.60E+07,174
19472,6.33E+07,245
13663,7.74E+07,87
14166,5649293,155
17187,3.11E+07,145
17180,7563387,18
13049,6.75E+07,305
10085,6.43E+07,227
19158,1.13E+07,4
17722,2.82E+07,363
16588,4.76E+07,148
16332,4.68E+07,236
18763,3.90E+07,245
14090,1182227,73
11681,4505525,219
15319,2.10E+07,367
19436,1.47E+07,242
14130,9.51E+07,301
17590,5.24E+07,265
16073,8.36E+07,354
16927,2.95E+07,232
17225,5.02E+07,250
18466,3.21E+07,206
17940,8.06E+07,334
12534,3.53E+07,35
18474,2.21E+07,42
14928,8.71E+07,7
13256,3.69E+07,151
11441,6.85E+07,4
18568,6.61E+07,11
12794,4.47E+07,344
18562,5.54E+07,124
17547,4.78E+07,324
13138,9.82E+07,370
13422,9.39E+07,134
11981,3.85E+07,397
17740,6392641,147
18728,9.84E+07,63
19781,5.89E+07,150
19912,1.86E+07,342
13964,1.48E+07,364
13286,2.78E+07,242
17141,9.08E+07,397
11954,7.22E+07,153
19888,9.42E+07,325
17276,4.57E+07,32
16779,4.88E+07,386
10633,1.51E+07,27
16383,5.33E+07,176
17642,3.13E+07,362
13438,2.66E+07,223
14530,5.44E+07,39
18763,4.99E+07,4
16980,8.27E+07,42
10563,1.16E+07,247
10294,1.61E+07,395
10355,4.75E+07,34
18989,6.26E+07,48
14261,5.18E+07,163
12332,9.83E+07,302
13459,4798258,222
10902,1.68E+07,361
19538,4.45E+07,138
18603,3100150,224
17882,3.53E+07,257
16095,6.19E+07,356
12804,5.91E+07,2
11970,9.61E+07,368
12789,4.02E+07,80
10944,7928380,336
14244,7.76E+07,39
11929,2.28E+07,152
10091,7.53E+07,275
17503,6.94E+07,72
11807,9.00E+07,55
10254,4.73E+07,97
15287,5.47E+07,118
16567,9.18E+07,126
14846,1.98E+07,175
10907,3.28E+07,210
10978,2.84E+07,232
17870,5.40E+07,165
19758,1.11E+07,22
17719,6.36E+07,218
10387,5.66E+07,302
13727,6.82E+07,244
10295,3.69E+07,325
19365,1.33E+07,88
19993,8.16E+07,92
17560,1.63E+07,109
14011,6.42E+07,36
12668,9.26E+07,138
10118,8.08E+07,253
11417,7.51E+07,35
14225,3.77E+07,240
15182,6.21E+07,96
11327,3.22E+07,223
14743,1814662,77
15848,5.06E+07,16
14615,8.17E+07,2
13433,6.53E+07,49
15195,8.85E+07,328
14235,7.42E+07,159
15416,8.48E+07,140
15007,1.26E+07,181
16450,4.13E+07,57
17225,2.10E+07,155
12199,9.41E+07,343
15162,8.75E+07,382
10580,6.91E+07,312
11902,3.85E+07,226
10733,287962,55
14122,2.62E+07,112
10348,2.81E+07,335
12404,5.78E+07,93
11934,7.67E+07,394
12837,8.24E+07,280
11664,1.42E+07,307
16972,9.29E+07,309
15623,3.22E+07,226
12992,2.94E+07,355
11776,7.19E+07,349
12378,8.67E+07,200
11940,7.03E+07,329
12201,3.50E+07,61
12721,3.66E+07,312
